RMA ID,RMA Line,SO ID,SO Line,Invoice ID,Customer ID,Item ID,Rev,Item Name,Return Qty,Unit Price,RMA Status,Credit/Replace Option,Reason Code,Disc. %,Sales Tax,Extra Charges,Extra Charge Desc,Extended Amt,Project ID,Misc Line Description,Problem Desc.,Replacement Complete
RMA12774,1,SO78616,,,C3295,SP-160-0350-2,,DRIVER REPLACEMENT BEVELED MINI FT HSG 14W 350mA 120V-277V-DIML2-TR,1,$42.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$42.00,,,"ORIG SO#78616 / INV#95937 -- REPORTED DEFECTIVE - NOT LIGHTING UP -
REPL SO#96107 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA12773,1,SO75468,,,C1749,LNML-4-21-21-8420-M2-35KS-25-21-TRM,,NANOLED MULTI 4 HEAD TRIMLESS-BLACK-20W-3500KS-25° DISTRIBUTION-BLACK-TRIM,2,$304.00,Closed,None,ELECTRICAL,0,$0.00,,,$608.00,,,REPORTED LIGHT IS OUT  // CREDIT UPON RECEIPT  // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12772,1,SO84883,,,C1845,B4RDF-16C3-35KS-90-NC-UNV-D6E-HSG,,BEVELED 2.2 RD DL TRMD 16W CLASSIC 35K 80CRI 90° BEAM NC HSG 120-277V ELDO 1% LIN DIM,13,$251.00,Closed,Credit Only,CHANGES - NOT NEEDED,0,$0.00,,,"$3,263.00",,,CHANGES - NOT NEEDED // CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION // 50% RESTOCKING FEE,
RMA12772,2,,,,C1845,B4RDF-SF-WH-WH-TRM,,BEVELED ROUND TRMD DL/ADJ SOLITE FROSTED LENS WHITE,13,$82.00,Closed,Credit Only,,0,$0.00,,,"$1,066.00",,,CHANGES - NOT NEEDED // CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION // 50% RESTOCKING FEE,
RMA12771,1,SO77457,,,C1236,SP-142-0700-2,,DRIVER REPLACEMENT BEVELED 2.1 FOR FT-HSG 16W 700mA-120V-277V-DIML2-TR,1,$52.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$52.00,,,REPORTED DEFECTIVE // CREDIT UPON RECEIPT // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12771,2,,,,C1236,LEM-240-00-40KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 4000K,1,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$96.00,,,REPORTED DEFECTIVE // CREDIT UPON RECEIPT // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12770,1,SO86052,,,C1382,SP-142-1000-2,,DRIVER REPLACEMENT BEVELED 2.1 FT-HSG 24W 1000mA-120V-277V-DIML2-TR,1,$57.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$57.00,,,REPORTED DEFECTIVE // CREDIT UPON RECEIPT OF THE DRIVER // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12769,1,SO65646,,,C1421,LEM-240-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3000K,1,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$96.00,,,"ORIG SO#65646 / INV#76625 -- REPORTED DEFECTIVE - NOT LIGHTING UP -
REPL SO#96136 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA12768,1,SO92481,,,C2050,LEM-307-00-27KH,,LIGHT ENGINE MODULE REPLACEMENT PRIMARY HI CRI 2700K,1,$110.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$110.00,,,"ORIG SO#92481 / INV#118045 -- REPORTED DEFECTIVE - NOT LIGHTING UP - 
REPL SO#96124 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA12767,1,SO53317,,,C2742,LEM-203-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3000K,2,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$170.00,,,REPORTED NOT WORKING // CREDIT UPON RECEIPT  // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12766,1,,,,C1594,LBRP6-9033-C3-21-21-10-30KS-50-SOF-P3-120V-DIML2-MOD1,,"BEVELED 2.1 PENDANT 33W-BLACK-10"" OAL-3000KS-50°-SOF-P3-120V-DIML2-MOD=NO TOP PLATE",16,$373.00,Closed,Credit Only,OTHER,1,$0.00,,,$0.00,,,"ORIGINAL SO52589 / JOB: Unity Tech - 30 3rd Street 
HOLD FOR TECH ",
RMA12765,2,,,,C1444,SP-087-1000-6F,,"DRIVER REPLACEMENT-BEVELED 6"" PENDANT-24W-1000mA-120V-277V DIML6F-EL",2,$46.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$92.00,,,REPORTED NOT WORKING // CREDIT UPON RECEIPT // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12765,1,SO78668,,,C1444,SP-087-1000-6F,,"DRIVER REPLACEMENT-BEVELED 6"" PENDANT-24W-1000mA-120V-277V DIML6F-EL",1,$46.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$46.00,,,REPORTED NOT WORKING // CREDIT UPON RECEIPT // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12764,1,SO78135,,,C3668,SP-140-0500-4,,DRIVER REPLACEMENT - BEVELED 2.1 NC/IC/CP 12WATT 500mA 120V-277V DIML4 LU,12,$130.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,"$1,560.00",,,"ORIG SO#78135 / INV#97478 -- REPORTED DEFECTIVE - NOT LIGHTING UP - 
REPL SO#96080 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP
",
RMA12763,1,SO94307,,,C1691,MDL04-13H1-30KH-50-WH-TRM,,MICRO DOWNLIGHT TRIMLESS 4 CELL 13W 3000KH 50° WHITE TRIM,1,$70.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$70.00,,,REPORTED BURNT OUT LIGHT ENGINES // CREDIT UPON RECEIPT // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12762,1,SO92447,,,C1247,SP-120-1000-2,,"DRIVER REPLACEMENT BEVELED 6"" DL 60W 1000mA 120V-277V-DIML2-TR",1,$83.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$83.00,,,REPORTED FIXTURE FLICKERING  // CREDIT UPON RECEIPT OF THE DRIVER // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12761,2,,,,C1088,SP-064-0500-2,,DRIVER REPLACEMENT BEVELED MINI NC HSG 20W 500mA-120V-277V-DIML2-TR,1,$44.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$44.00,,,REPORTED FIXTURE NOT WORKING // CREDIT UPON RECEIPT OF THE DRIVER // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE // ORIGINAL SO#41838,
RMA12761,1,,,,C1088,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,1,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$85.00,,,REPORTED FIXTURE NOT WORKING // CREDIT UPON RECEIPT OF THE DRIVER // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE // ORIGINAL SO#41838,
RMA12760,1,SO75486,,,C1248,3021-B1-S-21,,"BEVELED 2.1 RND TRIMMED DOWNLIGHT-1"" DIE CAST BEVEL BLACK-SOLITE LENS",5,$68.16,Closed,Credit Only,CHANGES -  REORDERED,0,$0.00,,,$340.80,,,CHANGES - REORDERED WHITE TRIMS (SO93260) CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION // 50% RESTOCKING FEE,
RMA12760,2,SO75486,,,C1248,3231-B1-S-21,,"BEVELED 2.1 RND TRIMMED ADJUSTABLE 1"" DIE CAST BEVEL-BLACK-SOLITE LENS",1,$70.00,Closed,Credit Only,CHANGES -  REORDERED,0,$0.00,,,$70.00,,,CHANGES - REORDERED WHITE TRIMS (SO93260) CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION // 50% RESTOCKING FEE,
RMA12759,1,SO93732,,,C3076,SP-062-0500-2,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR,1,$38.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$38.00,,,REPORTED BAD DRIVER // CREDIT UPON RECEIPT  // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12758,1,SO40118,,,C2170,BL100-A-RT-120V,,BEVEL 1LT MR-16-DOWNLIGHT-RETROFIT-120V,1,$0.00,Closed,Credit Only,REWORK,0,$0.00,,,$0.00,,,"ORIG SO#40118 / INV#43850 -- REWORK THE HOUSING TO CHANGE OUT TRANSFORMER/THERMAL PROTECTOR -
REPL SO#96063 / INV#TBD -- NO RESTOCKING


",
RMA12757,1,SO94616,,,C3959,SV-X115-NC-UNV-D6E,,SLIVERLED SQ/RND TRIMMED 15W NEW CONSTRUCTION HSG 120-277V-DIML6E,1,$0.00,Closed,Credit Only,PICKING ERROR,0,$0.00,,,$0.00,,,"ORIG SO#94616 / INV#120630 -- REPORTED INCORRECT HOUSING - 
REPL SO#96055 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP

",
RMA12756,2,,,,C1662,LEM-240-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3000K,1,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$96.00,,,REPORTED NOT WORKING  // CREDIT UPON RECEIPT OF THE LIGHT ENGINE // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12756,1,SO70964,,,C1662,LEM-240-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3500K,1,$0.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$0.00,,,REPORTED NOT WORKING  // CREDIT UPON RECEIPT OF THE LIGHT ENGINE // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12755,1,SO67382,,,C4389,LEM-273-00-RGB30KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 32W 80CRI 3000K,1,$109.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$109.00,,,"ORIG SO#67382 / INV#80363 -- REPORTED DEFECTIVE - NOT LIGHTING UP - 
REPL SO#96046 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP

",
RMA12753,1,SO63901,,,C1795,SP-062-0500-2,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR,1,$33.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$33.00,,,"ORIG SO#63901 / INV#74077 -- REPORTED DEFECTIVE - NOT LIGHTING UP - 
REPL SO#69316 / INV#82155 -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP

",
RMA12752,2,SO88999,,,C1131,LEM-240-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 80CRI 3000K,1,$96.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$96.00,,,"ORIG SO#88999 / INV#111121 -- REPORTED DEFECTIVE - NOT LIGHTING UP - 
REPL SO#95995 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP

",
RMA12752,1,SO88999,,,C1131,SP-140-1400-2,,DRIVER REPLACEMENT - BEVELED 2.1 NC/IC/CP 33 WATT 1400mA 120V-277V DIML2 -TR,1,$53.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$53.00,,,"ORIG SO#88999 / INV#111121 -- REPORTED DEFECTIVE - NOT LIGHTING UP - 
REPL SO#95995 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP

",
RMA12751,1,SO93208,,,C1436,SP-372-0900-6E-EM,,DRIVER REPLACEMENT BEVELED 2.2 NC HSG 36W 900mA 120V-277V-ELDO 1% LIN DIM EM,1,$54.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$54.00,,,REPORTED FLICKERING  // CREDIT UPON RECEIPT OF THE DRIVER // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12750,1,,,,C1594,W2-057C,C,"CONNECTOR HARNESS-18"" 2 POS JST ZE -BEVELED ADJ",6,$3.00,Closed,None,ELECTRICAL,1,$0.00,,,$0.00,,,TECH VISIT // REPORTED LIGHT ENGINES AND CONNECTOR HARNESS BURNING UP  // ,
RMA12750,2,,,,C1594,LEM-293-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 36W 80CRI 3000K,6,$96.00,Closed,None,ELECTRICAL,1,$0.00,,,$0.00,,,TECH VISIT // REPORTED LIGHT ENGINES AND CONNECTOR HARNESS BURNING UP  // ,
RMA12749,1,,,,C2214,LEM-213-00-27KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 2700K,1,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$85.00,,,REPORTED DEFECTIVE // CREDIT UPON RECEIPT OF THE LIGHT ENGINE // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12748,1,SO91373,,,C1649,6021-B1-S-10,,BEVELED 5.0 ROUND TRIMMED DOWNLIGHT DIE CAST WHITE SOLITE LENS,4,$86.76,Closed,Credit Only,CHANGES -  REORDERED,0,$0.00,,,$347.04,,,CHANGES -  REORDERED // CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION // 50% RESTOCKING FEE,
RMA12748,2,,,,C1649,LRTD6-9080-C2-35KS-80-NC1-277V-DIML2,,"BEVELED 5.0 ROUND TRIMMED 80W-3500KS-80°-DOWNLIGHT NC HSG 1 1/8"" MAX CEILING -277V-DIML2",4,$402.13,Closed,Credit Only,CHANGES -  REORDERED,0,$0.00,,,"$1,608.52",,,CHANGES -  REORDERED // CREDIT WILL BE ISSUED UPON RECEIPT IN BRAND NEW CONDITION // 50% RESTOCKING FEE,
RMA12747,1,SO95664,,,C1591,3110W-B1-S-10,,"BEVELED 2.1 SQR TRIMMED DNL 1"" WET DIE CAST BEVEL-WHITE-SOLITE LENS",3,$0.00,Closed,Credit Only,PICKING ERROR,0,$0.00,,,$0.00,,,"ORIG#95664 / INV#122247 -- REPORTED INCORRECT TRIMS - 
REPL SO#95969 / INV#TBD -- CREDIT UPON RECEIPT OF UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP

",
RMA12746,2,SO93645,,,C1028,LEM-213-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3500K,2,$85.00,Closed,Credit Only,ELECTRICAL,1,$0.00,,,$0.00,,,REPORTED BURNT REFLECTORS // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12746,1,,,,C1028,SP-055-1,,OPTIC REPLACEMENT- SQR WW BEVELED BASIC,2,$15.00,Closed,Credit Only,ELECTRICAL,1,$0.00,,,$0.00,,,REPORTED BURNT REFLECTORS // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12745,1,SO95154,,,C1713,P3RDF-15L2-35KH-F-WH-TRM,,"BEVELED MINI PRIMARY 3"" RND DNL FLANGE 15W-35KH-FLOOD-WH-TRIM",20,$97.059,Closed,Credit Only,ORDER ENTRY ERROR,0,$0.00,,,"$1,941.18",,,ORIG SO#95154  / INV#121779 -- TO CORRECT BILLING ERROR,
RMA12745,2,SO95154,,,C1713,P3RF-15L2-NC-120V-D2-HSG,,"BEVELED MINI PRIMARY 3"" RND FLANGE 15W-NC 120V D2 HSG",20,$159.454,Closed,Credit Only,ORDER ENTRY ERROR,0,$0.00,,,"$3,189.08",,,ORIG SO#95154  / INV#121779 -- TO CORRECT BILLING ERROR,
RMA12745,3,SO95154,,,C1713,CK27,,"27"" C-CHANNEL BARS/BUTTER FLY BRACKETS",20,$18.4875,Closed,Credit Only,ORDER ENTRY ERROR,0,$0.00,,,$369.75,,,ORIG SO#95154  / INV#121779 -- TO CORRECT BILLING ERROR,
RMA12744,2,SO92050,,,C2884,LEM-203-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED STD CRI 3500K,2,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$170.00,,,REPORTED NOT TURNING ON  // CREDIT UPON RECEIPT OF THE // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12744,1,,,,C2884,SP-033-0500-6F,,DRIVER REPLACEMENT NANO MTG-2 20W-500mA 120V-277V DIML6F-EL,2,$56.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$112.00,,,REPORTED NOT TURNING ON  // CREDIT UPON RECEIPT OF THE // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12743,1,SO34501,,,C1248,LEM-230-33-40KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 DL/WW-GEN2-33W STD CRI 4000K,0,$96.00,Closed,Credit Only,ELECTRICAL,1,$0.00,,,$0.00,,,REPORTED ONE LIGHT ENGINE IS NOT WORKING //  NO CHARGE REPLACEMENT AFTER WE RECIEVED THE DEFECTIVE LIGHT ENGINE //  ,
RMA12743,2,SO34501,,,C1248,LEM-222-36-40KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 MX STD CRI 4000K,2,$107.00,Closed,None,ELECTRICAL,1,$0.00,,,$0.00,,,REPORTED ONE LIGHT ENGINE IS NOT WORKING //  NO CHARGE REPLACEMENT AFTER WE RECIEVED THE DEFECTIVE LIGHT ENGINE //  ,
RMA12742,2,,,,C1594,LEM-230-16-30KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 DL/WW 16W STD CRI 3000K,1,$96.00,Closed,Credit Only,ELECTRICAL,1,$0.00,,,$0.00,,,TECH VISIT // CUSTOMER NEEDS TO REPLACE PARTS //JOB:  UBS FINANCIAL JERICHO,
RMA12742,1,,,,C1594,SP-029-50-EM,,BEVELED 2.0 SQ 50DEG DL EM OPTIC REPLACEMENT KIT,1,$0.00,Closed,Credit Only,ELECTRICAL,1,$0.00,,,$0.00,,,TECH VISIT // CUSTOMER NEEDS TO REPLACE PARTS //JOB:  UBS FINANCIAL JERICHO,
RMA12741,2,SO51336,,,C3288,LEM-240-00-27KH,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 9-33W 90CRI 2700K,8,$122.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$976.00,,,REPORTED DEFECTIVE  // CREDIT UPON RECEIPT OF THE  DRIVERS & LED'S // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12741,1,SO51336,,,C3288,SP-143-1400-2,,DRIVER REPLACEMENT-BEVELED 2.1 RT 33W-1400mA-120V-277V-DIML2-TR,2,$75.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$150.00,,,REPORTED DEFECTIVE  // CREDIT UPON RECEIPT OF THE  DRIVERS & LED'S // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12740,1,SO94123,,,C3241,LEM-230-24-27KS,,LIGHT ENGINE MODULE REPLACEMENT BEVELED 2.0 & PENDANT DL/WW-GEN2-24W STD CRI 2700K,20,$0.00,Closed,Credit Only,SHIPPING ERROR,0,$0.00,,,$0.00,,,"ORIG SO#94123 / INV#121920 -- REPORTED INCORRECT LIGHT ENGINES - 
REPL SO#95950 / INV#TBD -- CREDIT UPON RECEIPT OF UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP

",
RMA12740,2,,,,C3241,LEM-213-00-30KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3000K,2,$0.00,Closed,Credit Only,SHIPPING ERROR,0,$0.00,,,$0.00,,,"ORIG SO#94123 / INV#121920 -- REPORTED INCORRECT LIGHT ENGINES - 
REPL SO#95950 / INV#TBD -- CREDIT UPON RECEIPT OF UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP

",
RMA12739,1,,,,C2416,SP-318-1050-18,,DRIVER REPLACEMENT BEVELED 2.2 NCSM HSG C3 24W 1050mA 120V-277V-MOONS DMX 0.1%,6,$132.00,Closed,Credit Only,ORDER PROCESSING ERROR,0,$0.00,,,$792.00,,,ORDER PROCESSING ERROR // DUPLICATED ORDER // SO90412 // CREDIT UPON RECEIPT OF THE DRIVERS // ,
RMA12738,1,SO72032,,,C2211,SP-170-0700-1M,,DRIVER REPLACEMENT BEVELED WRGB- 32 WATT 350/350/350/700mA NCSM 8 BIT MANUAL ADDRESSING DMX DIMMING,2,$117.00,Closed,Credit Only,COSMETIC,0,$0.00,,,$234.00,,,REPORTED DRIVERS HAVE GONE BAD  // CREDIT UPON RECEIPT OF THE DRIVERS // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12737,1,SO82744,,,C1124,LEM-203-00-27KH,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED HI CRI 2700K,10,$111.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,"$1,110.00",,,REPORTED LED FAILURE  // CREDIT UPON RECEIPT OF THE LIGHT ENGINES // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12735,1,,,,C1313,B3RAL-20X3-27KS-40-FTA-120V-D19-HSG,,BEVELED MINI RD ADJ TRML 20W CLASSIC 27K 80CRI 40° BEAM FTA HSG 120V D19 PHASE 1% DIM,1,$280.00,Closed,None,COSMETIC,1,$0.00,,,$0.00,,,"REPORTED DAMAGED HOUSING  // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  
",
RMA12734,1,SO73958,,,C4553,LEM-273-00-RGB30KS,,LIGHT ENGINE MODULE REPLACEMENT-BEVELED 2.1/2.2 32W 80CRI 3000K,1,$109.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$109.00,,,SAME FIXTURE THAT WAS REPLACED IN THE PAST IS REPORTED RED OUTPUT COLOR  // CREDIT UPON RECEIPT OF THE LED // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE,
RMA12733,1,SO92225,,,C3373,LEM-313-00-3022KH,,LIGHT ENGINE MODULE REPLACEMENT BEVELED MINI WGD HI CRI 3000-2200KH,1,$56.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$56.00,,,REPORTED OE LIGHT IS OUT   // CREDIT UPON RECEIPT OF THE LIGHT ENGINE // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12732,1,SO53271,,,C1313,SP-167-0500-3,,REMOTE DRIVER BEVELED MINI 20W 500mA-120V-DIML3-LU,6,$123.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$738.00,,,REPLACING DRIVERS & LED'S THAT ARE CURRENTLY BEING SUPPORTED BY THE INCORRECT HATCH DRIVERS // CREDIT UPON RECEIPT // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12732,2,,,,C1313,LEM-203-00-27KH,,LIGHT ENGINE MODULE REPLACEMENT NANO/MINI BEVELED HI CRI 2700K,2,$111.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$222.00,,,REPLACING DRIVERS & LED'S THAT ARE CURRENTLY BEING SUPPORTED BY THE INCORRECT HATCH DRIVERS // CREDIT UPON RECEIPT // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12731,2,SO69614,,,C1265,SP-155-0500-19,,DRIVER REPLACEMENT-MINI NC1 20W 500mA 120V-277V-DIML19 HT,1,$50.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$50.00,,,REPORTED DEFECTIVE  // CREDIT UPON RECEIPT OF THE DRIVERS  // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12731,1,SO69614,,,C1265,SP-155-0500-19,,DRIVER REPLACEMENT-MINI NC1 20W 500mA 120V-277V-DIML19 HT,1,$50.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$50.00,,,REPORTED DEFECTIVE  // CREDIT UPON RECEIPT OF THE DRIVERS  // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12730,2,SO76909,,,C1921,LEM-213-00-35KS,,LIGHT ENGINE MODULE REPLACEMENT BASIC BEVELED STD CRI 3500K,1,$85.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$85.00,,,REPORTED DEFECTIVE  // CREDIT UPON RECEIPT OF THE DRIVER & LED  // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12730,1,SO76909,,,C1921,SP-062-0500-2,,DRIVER REPLACEMENT BEVELED BASIC NCSM HSG 20 WATT 500mA-120V-277V-DIML2-TR,1,$38.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$38.00,,,REPORTED DEFECTIVE  // CREDIT UPON RECEIPT OF THE DRIVER & LED  // RETURN LABELS ARE ENCLOSE WITHIN THE PACKING SLIP ENVELOPE.  ,
RMA12729,1,SO78584,,,C1304,SP-269-0350-2,,DRIVER REPLACEMENT PRIMARY NC 15W-350mA DIML2,3,$47.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$141.00,,,CREDIT UPON RECEIPT // REPLACEMENT ORDER PROCESSED BY ORDER ENTRY DEPARTMENT // ,
RMA12728,1,SO88854,,,C1599,SP-187-M2-20-D6E,,DRIVER REPLACEMENT CONNECT NC HSG 20W 500mA DIML6E-LU,1,$44.00,Closed,Credit Only,ELECTRICAL,0,$0.00,,,$44.00,,,"ORIG SO#88854 / INV#110862 -- REPORTED DEFECTIVE - NOT LIGHTING UP - 
REPL SO#95806 / INV#TBD -- CREDIT UPON RECEIPT OF DEFECTIVE UNIT  --  NO RESTOCKING
RETURN USING SHIPPING LABEL ENCLOSED WITH THE PACKING SLIP

",
